mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-6798-3p,NM_182758,WDR72,4658,4672,1.0,-20.5,1,0.1670102,0.588,2.816479,1.1413342499999997,-15.811570173637051,12,14,7,3UTR,,0,0
hsa-miR-6798-3p,NM_001277176,WDR72,1597,1611,1.0,-20.5,1,0.1670102,0.588,0.0439047142857143,0.029810270000000024,-15.811570173637051,12,14,7,3UTR,,0,0
hsa-miR-6798-3p,XM_017022061,WDR72,4653,4667,1.0,-20.5,1,0.1670102,0.588,0.0,0.0,-15.811570173637051,12,14,7,3UTR,,0,0
hsa-miR-6798-3p,NM_183235,RAB27A,1523,1563,1.0,-24.2,1,0.01451546,0.5,0.23073032875000002,0.424039697375,-12.686117978685445,12,17,5,3UTR,,0,0
hsa-miR-6798-3p,NM_004580,RAB27A,1533,1573,1.0,-24.2,1,0.01451546,0.5,0.67129582875,0.3287336057500001,-12.686117978685445,12,17,5,3UTR,,0,0
hsa-miR-6798-3p,NM_183234,RAB27A,1514,1554,1.0,-24.2,1,0.01451546,0.5,0.1498100625,0.468995477375,-12.686117978685445,12,17,5,3UTR,,0,0
hsa-miR-6798-3p,NM_032866,CGNL1,5398,5426,1.0,-26.1,1,0.003070455,0.471,0.0810946166666666,-0.014353958749999996,-3.937574446201665,18,28,8,3UTR,,0,0
hsa-miR-6798-3p,NM_001110,ADAM10,2877,2893,1.0,-27.6,1,0.0001635097,0.603,-0.4008158555555556,0.10931143500000001,-6.071582287698324,14,16,9,3UTR,,0,0
hsa-miR-6798-3p,NM_134261,RORA,3261,3278,1.0,-24.4,1,0.01737658,0.632,0.15903284333333334,1.0616394077499995,-14.90810611177858,13,17,6,3UTR,,0,0
hsa-miR-6798-3p,NM_001293642,CA12,2406,2437,1.0,-27.1,1,0.01573321,0.574,-0.5417795111111112,0.11309276249999994,-9.33931466908909,16,31,9,3UTR,,0,0
hsa-miR-6798-3p,NM_206925,CA12,2586,2617,1.0,-27.1,1,0.01573321,0.574,-0.12198933333333335,-0.17304305499999995,-9.33931466908909,16,31,9,3UTR,,0,0
hsa-miR-6798-3p,NM_001289108,FAM96A,2728,2745,1.0,-20.5,1,0.006585769,0.765,0.009456714285714278,0.16750490624999997,-15.039336308420934,13,17,7,3UTR,,0,0
hsa-miR-6798-3p,NM_020890,CIP2A,3021,3064,1.0,-28.5,1,0.01055174,0.603,2.3820518875,2.6892753125,-6.514540193678739,18,26,11,3UTR,,0,0
hsa-miR-6798-3p,NM_015642,ZBTB20,24221,24265,1.0,-33.4,1,0.06967282,0.456,4.7794194090909095,5.909267679999999,-4.993964104447428,18,22,8,3UTR,,0,0
hsa-miR-6798-3p,NM_018266,TMEM39A,3740,3766,1.0,-27.8,1,0.004210788,0.574,4.462446504761904,4.06446038875,-3.937574446201665,19,26,8,3UTR,,0,0
hsa-miR-6798-3p,NM_152305,POGLUT1,3105,3129,1.0,-22.1,1,0.02687054,0.5,0.21859852000000007,0.2769257725,-7.382219742266031,18,24,6,3UTR,,0,0
hsa-miR-6798-3p,NM_001125,ADPRH,3306,3324,1.0,-31.7,1,0.003455385,0.382,-0.42054947499999995,-0.16899065624999998,-9.06124504818596,15,18,8,3UTR,,0,0
hsa-miR-6798-3p,NM_001291949,ADPRH,3220,3238,1.0,-31.7,1,0.003455385,0.382,-0.42054947499999995,-0.16899065624999998,-9.06124504818596,15,18,8,3UTR,,0,0
hsa-miR-6798-3p,NM_173825,RABL3,1741,1756,1.0,-17.8,1,0.00584415,0.588,0.3026253374999999,0.030132743750000017,-9.689097627344522,12,15,8,3UTR,,0,0
hsa-miR-6798-3p,NM_001256486,GOLGB1,10380,10395,1.0,-21.9,1,1.771394e-05,0.529,2.613008875,2.6048566967499998,-14.90810611177858,12,15,8,3UTR,,0,0
hsa-miR-6798-3p,NM_001256488,GOLGB1,10270,10285,1.0,-21.9,1,1.771394e-05,0.529,2.1338396625000002,2.2600063125000003,-14.90810611177858,12,15,8,3UTR,,0,0
hsa-miR-6798-3p,NM_175862,CD86,2471,2492,1.0,-19.8,1,8.230829e-06,0.515,0.18263666666666667,0.1853436,-14.634098284004649,11,16,9,3UTR,,0,0
hsa-miR-6798-3p,NM_001206924,CD86,2135,2156,1.0,-19.8,1,8.230829e-06,0.515,0.18263666666666667,0.1853436,-14.634098284004649,11,16,9,3UTR,,0,0
hsa-miR-6798-3p,NM_001206925,CD86,2421,2442,1.0,-19.8,1,8.230829e-06,0.515,0.18263666666666667,0.1853436,-14.634098284004649,11,16,9,3UTR,,0,0
hsa-miR-6798-3p,NM_012430,SEC22A,1018,1051,1.0,-25.5,1,0.00101833,0.559,0.1140427411764706,1.9871623875,-9.546562468637928,16,22,9,3UTR,,0,0
hsa-miR-6798-3p,XM_011512675,SEC22A,1185,1218,1.0,-25.5,1,0.00101833,0.559,0.0,0.0,-9.546562468637928,16,22,9,3UTR,,0,0
hsa-miR-6798-3p,NM_001024660,KALRN,13025,13072,1.0,-28.3,1,0.2204769,0.515,0.9621130466666667,0.744555254,-5.495113920508112,15,19,11,3UTR,,0,0
hsa-miR-6798-3p,NM_003947,KALRN,6239,6260,1.0,-24.6,1,0.0008536903,0.544,3.146264,1.7445917225000003,-5.035831305685297,18,21,13,3UTR,,0,0
hsa-miR-6798-3p,NM_001322989,KALRN,6212,6233,1.0,-24.6,1,0.0008536903,0.544,3.146264,1.7445917225000003,-5.035831305685297,18,21,13,3UTR,,0,0
hsa-miR-6798-3p,NM_007064,KALRN,7940,7987,1.0,-28.3,1,0.2204769,0.515,0.9537390466666665,0.7500259165000001,-5.495113920508112,15,19,11,3UTR,,0,0
hsa-miR-6798-3p,NM_000373,UMPS,6142,6190,1.0,-26.0,1,1.647607e-05,0.412,-0.6463375714285716,0.057691517499999984,-8.552937476222077,15,19,9,3UTR,,0,0
hsa-miR-6798-3p,NM_025112,ZXDC,3270,3284,1.0,-23.2,0,0.001549197,0.632,0.0990342727272727,-0.239967025,-17.110244939514768,13,14,13,3UTR,,0,0
hsa-miR-6798-3p,NM_001040653,ZXDC,3099,3119,1.0,-26.2,1,0.001343678,0.426,2.3119876076923074,3.349087737499999,-5.838533207394711,16,20,8,3UTR,,0,0
hsa-miR-6798-3p,XM_024453334,MGLL,1624,1658,1.0,-31.4,1,0.000240947,0.382,0.0,0.0,-5.771280865935932,18,22,8,3UTR,,0,0
hsa-miR-6798-3p,XM_017005665,MGLL,1812,1846,1.0,-31.4,1,0.000240947,0.382,0.0,0.0,-5.771280865935932,18,22,8,3UTR,,0,0
hsa-miR-6798-3p,NM_001204886,RAB43,4019,4043,1.0,-25.7,1,1.784553e-05,0.382,2.2675582142857142,2.7973103975000004,-8.40585589311169,17,24,8,3UTR,,0,0
hsa-miR-6798-3p,NM_001276271,MBD4,2136,2172,1.0,-26.6,1,0.03996153,0.412,-0.1983003237142858,-0.05339316774999986,-4.95700071937229,19,36,8,3UTR,,0,0
hsa-miR-6798-3p,NM_000539,RHO,1991,2033,1.0,-26.6,1,0.002225868,0.456,0.3547373833333334,-0.05324083875000001,-10.789068936966107,13,16,11,3UTR,,0,0
hsa-miR-6798-3p,NM_001171905,NUDT16,4414,4445,1.0,-26.9,1,9.535683e-06,0.426,-0.7344202488888889,-0.17366304550000006,-9.59801268497865,19,31,9,3UTR,,0,0
hsa-miR-6798-3p,NM_001171905,NUDT16,3348,3378,1.0,-26.6,1,9.914277e-05,0.471,-0.3168317545454546,-0.2574575725,-5.9392953675437665,15,19,11,3UTR,,0,0
hsa-miR-6798-3p,NM_152395,NUDT16,4588,4619,1.0,-26.9,1,9.535683e-06,0.426,-1.2105623333333333,-0.02780869149999999,-9.59801268497865,19,31,9,3UTR,,0,0
hsa-miR-6798-3p,NM_152395,NUDT16,3522,3552,1.0,-26.6,1,9.914277e-05,0.471,-0.3799715909090909,-0.20069327875000004,-5.9392953675437665,15,19,11,3UTR,,0,0
hsa-miR-6798-3p,NM_001360,DHCR7,2173,2217,1.0,-24.7,1,0.003444555,0.338,3.318825628571429,2.7197730547499996,-4.6730240064523,20,44,8,3UTR,,0,0
hsa-miR-6798-3p,NM_000104,CYP1B1,3782,3849,1.0,-26.9,1,0.2161857,0.559,0.8158701599999999,1.83183776,-4.906073086755913,14,17,11,3UTR,,0,0
hsa-miR-6798-3p,XM_006712083,SLC8A1,5944,5965,1.0,-25.3,1,0.002876187,0.529,0.0,0.0,-7.473069949086927,16,21,10,3UTR,,0,0
hsa-miR-6798-3p,XM_011533054,SLC8A1,5861,5882,1.0,-25.3,1,0.002876187,0.529,0.0,0.0,-7.473069949086927,16,21,10,3UTR,,0,0
hsa-miR-6798-3p,NM_001112802,SLC8A1,5822,5843,1.0,-25.3,1,0.002876187,0.529,0.22231288166666663,0.726800830875,-7.473069949086927,16,21,10,3UTR,,0,0
hsa-miR-6798-3p,NM_001351494,SLC8A1,5901,5922,1.0,-25.3,1,0.002876187,0.529,0.41780816666666665,0.796853533625,-7.473069949086927,16,21,10,3UTR,,0,0
hsa-miR-6798-3p,NM_001252624,SLC8A1,5819,5840,1.0,-25.3,1,0.002876187,0.529,0.37436596333333333,0.615205147,-7.473069949086927,16,21,10,3UTR,,0,0
hsa-miR-6798-3p,NM_138370,PKDCC,2297,2319,1.0,-28.2,1,4.785555e-06,0.382,0.9854033882352939,2.0144738375,-6.514540193678739,17,22,10,3UTR,,0,1
hsa-miR-6798-3p,NM_006887,ZFP36L2,3157,3179,1.0,-27.5,1,0.008497478,0.441,1.7580130037500001,1.31746716325,-9.861343503275094,14,17,8,3UTR,,0,0
hsa-miR-6798-3p,NM_022065,THADA,6009,6039,1.0,-29.7,1,0.01636833,0.544,0.5494629771999999,0.6219228650000002,-3.937574446201665,20,30,10,3UTR,,0,0
hsa-miR-6798-3p,XM_006712069,THADA,3517,3547,1.0,-29.7,1,0.01744154,0.544,0.0,0.0,-3.937574446201665,20,30,10,3UTR,,0,0
hsa-miR-6798-3p,NM_133259,LRPPRC,5567,5581,1.0,-21.8,0,9.184712e-05,0.5,2.8004419230769226,3.8393576771250006,-17.110244939514768,12,14,8,3UTR,,0,0
hsa-miR-6798-3p,NM_177968,PPM1B,3857,3877,1.0,-29.6,1,0.0003168188,0.574,0.0,0.0,-9.546562468637928,15,20,8,3UTR,,0,0
hsa-miR-6798-3p,NM_001288951,TTC7A,3338,3357,1.0,-28.6,1,7.661988e-14,0.382,-0.1470871944444445,-0.23435537499999998,-4.95700071937229,15,19,11,3UTR,,0,0
hsa-miR-6798-3p,NM_020458,TTC7A,3266,3285,1.0,-28.6,1,7.661988e-14,0.382,-0.1470871944444445,-0.23435537499999998,-4.95700071937229,15,19,11,3UTR,,0,0
hsa-miR-6798-3p,NM_001003937,TSPYL6,2105,2122,1.0,-20.7,1,0.0004064413,0.5,0.5155886571428571,0.8948558509999999,-13.228176861568686,13,17,5,3UTR,,0,0
hsa-miR-6798-3p,NM_003128,SPTBN1,7473,7502,1.0,-31.2,1,0.0001023205,0.603,1.5449718461538462,2.63307619175,-9.546562468637928,13,15,13,3UTR,,0,0
hsa-miR-6798-3p,NM_001321859,RTN4,3161,3197,1.0,-20.3,1,0.0008762794,0.515,2.2748784,1.5493791675000002,-9.658005423199965,16,21,9,3UTR,,0,0
hsa-miR-6798-3p,NM_001321860,RTN4,3247,3272,1.0,-23.9,1,0.0004325566,0.529,0.7303686083333334,1.40717099,-6.737620388836292,19,25,9,3UTR,,0,0
hsa-miR-6798-3p,NM_207521,RTN4,3172,3208,1.0,-20.3,1,0.0008762794,0.515,1.005381525,1.76307831375,-9.658005423199965,16,21,9,3UTR,,0,0
hsa-miR-6798-3p,NM_001321863,RTN4,3131,3167,1.0,-20.3,1,0.0008762794,0.515,0.75471755,1.5277353224999999,-9.658005423199965,16,21,9,3UTR,,0,0
hsa-miR-6798-3p,NM_001199770,OTX1,1536,1556,1.0,-25.0,1,6.535538e-08,0.368,1.1724333200000001,0.5608269299999998,-8.339878751753394,14,20,10,3UTR,,0,0
hsa-miR-6798-3p,NM_014562,OTX1,1536,1556,1.0,-25.0,1,6.535538e-08,0.368,0.3385808,0.38768199,-8.339878751753394,14,20,10,3UTR,,0,0
hsa-miR-6798-3p,XM_017004316,VPS54,2856,2900,1.0,-23.4,1,0.04909561,0.529,0.0,0.0,-9.495634836021553,12,16,10,3UTR,,0,0
hsa-miR-6798-3p,NM_014181,LGALSL,2329,2377,1.0,-30.3,1,0.007657299,0.588,0.3468377375,0.51720739,-3.793324837357118,18,26,9,3UTR,,0,0
hsa-miR-6798-3p,NM_001005386,ACTR2,1813,1828,1.0,-31.3,1,0.0009965653,0.456,1.3169280714285716,1.3309644076249998,-4.906073086755913,14,15,14,3UTR,,0,0
hsa-miR-6798-3p,NM_005722,ACTR2,1798,1813,1.0,-31.3,1,0.0009965653,0.456,1.3169280714285716,1.3309644076249998,-4.906073086755913,14,15,14,3UTR,,0,0
hsa-miR-6798-3p,NM_000945,PPP3R1,2871,2901,1.0,-23.6,1,0.01243807,0.632,0.19727592,0.18256460000000002,-5.728163000811725,14,19,9,3UTR,,0,0
hsa-miR-6798-3p,NM_002357,MXD1,2792,2810,1.0,-26.2,1,0.0403792,0.618,3.138001,1.5689800975,-5.035831305685297,15,18,11,3UTR,,0,0
hsa-miR-6798-3p,NM_001202514,MXD1,2762,2780,1.0,-26.2,1,0.0403792,0.618,0.6809289000000001,0.7955333712499999,-5.035831305685297,15,18,11,3UTR,,0,0
hsa-miR-6798-3p,NM_001202514,MXD1,3100,3122,1.0,-23.7,1,0.0700826,0.574,1.1730105615384614,1.16334618125,-7.757046662006918,17,22,9,3UTR,,0,0
hsa-miR-6798-3p,NM_024933,ANKRD53,1993,2015,1.0,-23.8,1,0.01250085,0.382,0.0,0.0,-8.40585589311169,13,15,13,3UTR,,0,0
hsa-miR-6798-3p,NM_001115116,ANKRD53,1866,1888,1.0,-23.8,1,0.01250085,0.382,0.0,0.0,-8.40585589311169,13,15,13,3UTR,,0,0
hsa-miR-6798-3p,NM_022361,POPDC3,1478,1500,1.0,-25.3,1,0.0002287008,0.574,0.7502787375,1.0785573587500001,-6.46951965307922,13,15,13,3UTR,,0,0
hsa-miR-6798-3p,NM_001080450,BEND3,4015,4054,1.0,-23.0,1,0.02534356,0.529,2.3155314999999996,3.41255199875,-11.65283876607969,17,39,8,3UTR,,0,0
hsa-miR-6798-3p,XM_017010769,CEP57L1,4192,4204,1.0,-19.6,1,3.854098e-05,0.529,0.0,0.0,-7.060719604485308,11,12,11,3UTR,,0,0
hsa-miR-6798-3p,NM_014797,ZBTB24,3674,3690,1.0,-24.0,1,0.0006314425,0.647,2.304064142857143,3.01134565375,-6.3252700442346725,12,16,7,3UTR,,0,0
hsa-miR-6798-3p,NM_032194,RPF2,1232,1279,1.0,-22.8,1,3.030471e-05,0.559,0.16653039,-0.12556868499999996,-5.337011372228436,16,22,6,3UTR,,0,0
hsa-miR-6798-3p,NM_001164281,TRAF3IP2,5884,5910,1.0,-25.1,1,0.001353541,0.603,2.1723814999999997,2.4622187125,-7.493715843710474,15,20,7,3UTR,,0,0
hsa-miR-6798-3p,NM_001033564,FAM229B,2221,2240,1.0,-18.0,1,0.004713436,0.559,0.02552233333333334,-0.014881697499999992,-6.983414211216407,13,19,6,3UTR,,0,0
hsa-miR-6798-3p,NM_153711,CALHM5,3490,3510,1.0,-26.8,1,0.07690244,0.544,-0.024493416666666667,0.06961796825000002,-8.573508368464264,16,20,8,3UTR,,0,0
hsa-miR-6798-3p,NM_001256887,CALHM4,3273,3287,1.0,-29.3,1,0.002399745,0.588,0.7457193285714286,0.007421245000000076,-7.757046662006918,13,14,13,3UTR,,0,0
hsa-miR-6798-3p,NM_001256888,CALHM4,3179,3193,1.0,-29.3,1,0.002399745,0.588,0.7457193285714286,0.007421245000000076,-7.757046662006918,13,14,13,3UTR,,0,0
hsa-miR-6798-3p,NM_153036,CALHM4,3112,3126,1.0,-29.3,1,0.002399745,0.588,0.7457193285714286,0.007421245000000076,-7.757046662006918,13,14,13,3UTR,,0,0
hsa-miR-6798-3p,NM_001256889,CALHM4,3057,3071,1.0,-29.3,1,0.002399745,0.588,0.7457193285714286,0.007421245000000076,-7.757046662006918,13,14,13,3UTR,,0,0
hsa-miR-6798-3p,NM_001178035,CEP85L,3830,3864,1.0,-21.9,1,0.07474736,0.603,0.15781856923076917,0.6481161824999999,-7.052043616942562,12,15,7,3UTR,,0,0
hsa-miR-6798-3p,NM_002667,PLN,1798,1842,1.0,-27.5,1,0.1236895,0.515,-0.035049966666666654,-0.0858512375,-11.403414930610491,16,20,6,3UTR,,0,0
hsa-miR-6798-3p,NM_001300737,NKAIN2,2145,2189,1.0,-29.1,1,0.0002306706,0.603,2.427558428571429,2.9286004162499997,-5.495113920508112,15,18,12,3UTR,,0,0
hsa-miR-6798-3p,NM_001300737,NKAIN2,1886,1901,1.0,-24.8,1,0.0003971338,0.618,0.89072075,1.14480881375,-5.962462745001676,13,15,8,3UTR,,0,0
hsa-miR-6798-3p,NM_001040214,NKAIN2,2081,2125,1.0,-29.1,1,0.0002306706,0.603,2.890210857142857,2.776146765,-5.495113920508112,15,18,12,3UTR,,0,0
hsa-miR-6798-3p,NM_001040214,NKAIN2,1822,1837,1.0,-24.8,1,0.0003971338,0.618,1.708973625,1.17495520625,-5.962462745001676,13,15,8,3UTR,,0,0
hsa-miR-6798-3p,NM_001242851,RNF146,1317,1334,1.0,-22.1,1,0.0794478,0.559,1.7735338749999996,2.0956879145,-4.761823477911366,13,17,8,3UTR,,0,0
hsa-miR-6798-3p,NM_001242852,RNF146,1864,1881,1.0,-22.1,1,0.0794478,0.559,1.7735338749999996,2.0956879145,-4.761823477911366,13,17,8,3UTR,,0,0
hsa-miR-6798-3p,NM_001242849,RNF146,1647,1664,1.0,-22.1,1,0.0794478,0.559,1.7735338749999996,2.0956879145,-4.761823477911366,13,17,8,3UTR,,0,0
hsa-miR-6798-3p,NM_001242846,RNF146,1646,1663,1.0,-22.1,1,0.0794478,0.559,1.7735338749999996,2.0956879145,-4.761823477911366,13,17,8,3UTR,,0,0
hsa-miR-6798-3p,NM_001242850,RNF146,1377,1394,1.0,-22.1,1,0.0794478,0.559,1.7735338749999996,2.0956879145,-4.761823477911366,13,17,8,3UTR,,0,0
hsa-miR-6798-3p,NM_014702,KIAA0408,5912,5964,1.0,-23.8,1,1.091534e-06,0.412,0.47723926499999997,1.5564787775,-6.514540193678739,17,25,9,3UTR,,0,0
hsa-miR-6798-3p,NM_001291984,PTPRK,4729,4747,1.0,-22.5,1,0.002290778,0.632,4.039660281818182,5.0894566475000005,-10.39884692653892,11,13,11,3UTR,,0,0
hsa-miR-6798-3p,NM_002844,PTPRK,4732,4750,1.0,-22.5,1,0.002290778,0.632,4.039660281818182,5.0894566475000005,-10.39884692653892,11,13,11,3UTR,,0,0
hsa-miR-6798-3p,NM_001135648,PTPRK,4750,4768,1.0,-22.5,1,0.002290778,0.632,4.039660281818182,5.0894566475000005,-10.39884692653892,11,13,11,3UTR,,0,0
hsa-miR-6798-3p,NM_001291981,PTPRK,4798,4816,1.0,-22.5,1,0.002290778,0.632,4.039660281818182,5.0894566475000005,-10.39884692653892,11,13,11,3UTR,,0,0
hsa-miR-6798-3p,NM_032438,L3MBTL3,2963,3012,1.0,-34.0,1,0.0354309,0.559,1.8178191692307695,2.2264705424999995,-5.495113920508112,15,18,13,3UTR,,0,0
hsa-miR-6798-3p,NM_001007102,L3MBTL3,2888,2937,1.0,-34.0,1,0.0354309,0.559,1.8178191692307695,2.2264705424999995,-5.495113920508112,15,18,13,3UTR,,0,0
hsa-miR-6798-3p,NM_001346550,L3MBTL3,2662,2711,1.0,-34.0,1,0.0354309,0.559,2.709096769230769,1.7576383012499999,-5.495113920508112,15,18,13,3UTR,,0,0
hsa-miR-6798-3p,XM_005267161,L3MBTL3,2925,2974,1.0,-34.0,1,0.0354309,0.559,0.0,0.0,-5.495113920508112,15,18,13,3UTR,,0,0
hsa-miR-6798-3p,NM_001135555,EPB41L2,3207,3260,1.0,-29.5,1,0.001963374,0.471,1.7708136363636362,2.25132664875,-5.180080914529843,17,22,12,3UTR,,0,0
hsa-miR-6798-3p,NM_001350312,EPB41L2,3429,3482,1.0,-29.5,1,0.001963374,0.471,1.7708136363636362,2.25132664875,-5.180080914529843,17,22,12,3UTR,,0,0
hsa-miR-6798-3p,NM_001199388,EPB41L2,3744,3797,1.0,-29.5,1,0.001963374,0.471,1.7708136363636362,2.25132664875,-5.180080914529843,17,22,12,3UTR,,0,0
hsa-miR-6798-3p,NM_001350305,EPB41L2,3993,4046,1.0,-29.5,1,0.001963374,0.471,1.7708136363636362,2.25132664875,-5.180080914529843,17,22,12,3UTR,,0,0
hsa-miR-6798-3p,NM_001350309,EPB41L2,3611,3664,1.0,-29.5,1,0.001963374,0.471,2.1587505454545455,2.5180334999999996,-5.180080914529843,17,22,12,3UTR,,0,0
hsa-miR-6798-3p,NM_001252660,EPB41L2,3396,3449,1.0,-29.5,1,0.001963374,0.471,1.673829818181818,1.3154286474999999,-5.180080914529843,17,22,12,3UTR,,0,0
hsa-miR-6798-3p,NM_001350306,EPB41L2,4013,4066,1.0,-29.5,1,0.001963374,0.471,3.0492436272727272,1.86212538125,-5.180080914529843,17,22,12,3UTR,,0,0
hsa-miR-6798-3p,NM_181310,IL22RA2,2137,2148,1.0,-21.0,1,0.101582,0.603,3.701171419999999,1.3045930075,-13.223621401949268,10,11,10,3UTR,,0,0
hsa-miR-6798-3p,NM_181309,IL22RA2,2307,2318,1.0,-21.0,1,0.101582,0.603,3.701171419999999,1.3045930075,-13.223621401949268,10,11,10,3UTR,,0,0
hsa-miR-6798-3p,NM_052962,IL22RA2,2403,2414,1.0,-21.0,1,0.101582,0.603,3.701171419999999,0.36540731499999995,-13.223621401949268,10,11,10,3UTR,,0,0
hsa-miR-6798-3p,NM_022121,PERP,2342,2405,1.0,-27.6,1,9.637141e-09,0.441,1.1313314619225805,0.8261239178737501,-3.937574446201665,19,37,7,3UTR,,0,0
hsa-miR-6798-3p,NM_182503,ADAT2,1071,1091,1.0,-20.8,1,0.000145071,0.544,0.01715181818181819,-0.07796377374999999,-11.254033235030066,14,20,6,3UTR,,0,0
hsa-miR-6798-3p,NM_001286259,ADAT2,2169,2189,1.0,-20.8,1,0.000145071,0.544,0.07227728181818184,0.024621797499999966,-11.254033235030066,14,20,6,3UTR,,0,0
hsa-miR-6798-3p,NM_152352,FAM210A,2578,2600,1.0,-25.1,1,0.0005501761,0.471,0.7171052875,0.42846265375000003,-9.201492624835833,18,22,8,3UTR,,0,0
hsa-miR-6798-3p,NM_021624,HRH4,1667,1714,1.0,-23.1,1,0.04770899,0.426,0.07011156666666667,0.05815438625,-7.49779848186265,16,21,7,3UTR,,0,0
hsa-miR-6798-3p,NM_001143828,HRH4,1403,1450,1.0,-23.1,1,0.04770899,0.426,0.07011156666666667,0.05815438625,-7.49779848186265,16,21,7,3UTR,,0,0
hsa-miR-6798-3p,NM_014939,TRAPPC8,5653,5684,1.0,-22.9,1,0.006873468,0.412,3.831,4.090323487500001,-3.793324837357118,18,31,6,3UTR,,0,0
hsa-miR-6798-3p,NM_030632,ASXL3,8301,8360,1.0,-28.3,1,0.0007434369,0.544,0.526896971875,0.40948258249999997,-3.793324837357118,16,34,12,3UTR,,0,0
hsa-miR-6798-3p,NM_001112734,ZSCAN30,3690,3728,1.0,-26.1,1,0.00101305,0.485,1.0477372045454545,0.6371503400000001,-6.514540193678739,16,24,7,3UTR,,0,0
hsa-miR-6798-3p,NM_006965,ZNF24,2524,2541,1.0,-21.5,1,0.0004304699,0.485,0.03788065714285714,0.12569755324999998,-12.332755471837427,14,17,9,3UTR,,0,0
hsa-miR-6798-3p,NM_145055,C18orf25,4054,4083,1.0,-29.5,1,0.1522868,0.471,0.1593957909090909,0.24902459250000003,-5.180080914529843,19,29,5,3UTR,,0,0
hsa-miR-6798-3p,NM_001008239,C18orf25,3871,3900,1.0,-29.5,1,0.1522868,0.471,0.18294300000000002,0.17792344625000003,-5.180080914529843,19,29,5,3UTR,,0,0
hsa-miR-6798-3p,NM_001324059,PIAS2,6507,6520,1.0,-21.3,0,0.04136532,0.588,0.9442484166666666,0.592031945,-15.566558404643448,11,13,7,3UTR,,0,0
hsa-miR-6798-3p,NM_032124,HDHD2,2136,2156,1.0,-22.3,1,0.01558558,0.603,-0.7125119909090909,-0.4576072373809523,-8.10682967144978,14,20,7,3UTR,,0,0
hsa-miR-6798-3p,NM_001204140,MBD1,2438,2454,1.0,-20.5,1,0.002069566,0.588,0.3676716666666666,0.50509476125,-5.762913004276319,13,16,9,3UTR,,0,0
hsa-miR-6798-3p,NM_001204137,MBD1,2606,2622,1.0,-20.5,1,0.002069566,0.588,0.6992622199999999,1.0158030712500001,-5.762913004276319,13,16,9,3UTR,,0,0
hsa-miR-6798-3p,NM_001039535,SKA1,2589,2599,1.0,-19.5,1,3.363886e-05,0.5,0.014190566666666626,-0.09489560749999999,-11.371901026712584,9,10,9,3UTR,,0,0
hsa-miR-6798-3p,NM_145060,SKA1,2544,2554,1.0,-19.5,1,3.363886e-05,0.5,0.025414522222222253,-0.09934605750000003,-11.371901026712584,9,10,9,3UTR,,0,0
hsa-miR-6798-3p,NM_001127174,MRO,2347,2397,1.0,-25.4,1,0.00543708,0.515,-0.14460186421052626,-0.21225681975000005,-6.514540193678739,16,20,6,3UTR,,0,0
hsa-miR-6798-3p,NM_001127175,MRO,2458,2508,1.0,-25.4,1,0.00543708,0.515,-0.22055581894736845,-0.169497481,-6.514540193678739,16,20,6,3UTR,,0,0
hsa-miR-6798-3p,NM_001127176,MRO,2614,2664,1.0,-25.4,1,0.00543708,0.515,-0.22618184210526318,-0.11938947824999997,-6.514540193678739,16,20,6,3UTR,,0,0
hsa-miR-6798-3p,XM_011526226,MRO,2498,2548,1.0,-25.4,1,0.00543708,0.515,0.0,0.0,-6.514540193678739,16,20,6,3UTR,,0,0
hsa-miR-6798-3p,NM_005359,SMAD4,8226,8251,1.0,-28.8,1,0.03851106,0.368,0.37981870952380953,0.950259505,-3.937574446201665,18,25,11,3UTR,,0,0
hsa-miR-6798-3p,XM_011525844,DCC,8315,8364,1.0,-26.9,1,0.001210277,0.588,0.0,0.0,-3.793324837357118,16,21,7,3UTR,,0,0
hsa-miR-6798-3p,NM_004163,RAB27B,2201,2241,1.0,-23.2,1,0.0007457026,0.603,-0.20585188750000005,0.03805923749999996,-5.495113920508112,15,21,7,3UTR,,0,0
hsa-miR-6798-3p,NM_001270949,TNFRSF11A,1412,1455,1.0,-26.0,1,5.605303e-08,0.559,-0.02935541428571429,-0.7883326862500002,-9.02428166311082,15,18,12,3UTR,,0,0
hsa-miR-6798-3p,NM_001270950,TNFRSF11A,1359,1402,1.0,-26.0,1,5.605303e-08,0.559,-0.02935541428571429,-0.7883326862500002,-9.02428166311082,15,18,12,3UTR,,0,0
hsa-miR-6798-3p,NM_017742,ZCCHC2,5122,5154,1.0,-27.5,1,0.1994324,0.559,2.755141019354838,3.6804429449999994,-3.937574446201665,21,32,8,3UTR,,0,0
hsa-miR-6798-3p,XM_005266677,KDSR,1672,1698,1.0,-27.8,1,0.02483394,0.5,0.0,0.0,-6.737620388836292,19,26,7,3UTR,,0,0
hsa-miR-6798-3p,NM_002035,KDSR,1813,1839,1.0,-27.8,1,0.02483394,0.5,-0.13217666666666664,-0.18848969375000002,-6.737620388836292,19,26,7,3UTR,,0,0
hsa-miR-6798-3p,NM_080865,GPR62,1456,1478,1.0,-21.2,1,0.0001540763,0.382,-0.12356852631578948,-0.03526629750000001,-9.546562468637928,14,22,7,3UTR,,0,0
